update,rollout_steps,batch_size,completed_episodes,episode_return_sum,average_step_reward,actor_loss,critic_loss,entropy,eval_avg_return,eval_std_return,eval_avg_length
328.0,128.0,384.0,3.0,93.68446552753448,0.7319099307060242,-0.00874213509572049,0.25928699349363643,2.1335997382799783,34.79551134308241,4.003967152059196,40.0
329.0,128.0,384.0,3.0,90.66959422826767,0.7083562016487122,-0.00980817573145032,0.13462832352767387,1.9321190615495045,34.79551134308241,4.003967152059196,40.0
330.0,128.0,384.0,3.0,128.69391441345215,1.0054212808609009,-0.016168564247588318,0.4431285758813222,2.0170219242572784,34.79551134308241,4.003967152059196,40.0
331.0,128.0,384.0,4.0,95.99901562929153,0.749992311000824,-0.01389123786551257,0.21013801731169224,1.9895818879206975,34.79551134308241,4.003967152059196,40.0
332.0,128.0,384.0,3.0,101.95722037553787,0.7965407371520996,-0.008906678684676686,0.1207736370464166,1.5278508613506954,34.79551134308241,4.003967152059196,40.0
333.0,128.0,384.0,3.0,85.05235633254051,0.6644715666770935,-0.011618403795485696,0.1855546279499928,2.025330369671186,34.79551134308241,4.003967152059196,40.0
334.0,128.0,384.0,3.0,104.55657297372818,0.8168482780456543,-0.010232295918588838,0.2553466105212768,1.7849706759055455,34.79551134308241,4.003967152059196,40.0
335.0,128.0,384.0,3.0,98.6125448346138,0.7704105377197266,-0.010014284014080962,0.17468546299884716,1.5907647212346394,34.79551134308241,4.003967152059196,40.0
336.0,128.0,384.0,4.0,91.7122251689434,0.7165017127990723,-0.012637996619256834,0.2070817338923613,1.6163513561089833,34.79551134308241,4.003967152059196,40.0
337.0,128.0,384.0,3.0,93.8051170706749,0.7328524589538574,-0.01149977883324027,0.1908057186131676,1.5492828438679378,34.79551134308241,4.003967152059196,40.0
338.0,128.0,384.0,3.0,94.34917664527893,0.7371029853820801,-0.016571531149869163,0.16250800900161266,2.097406138976415,34.79551134308241,4.003967152059196,40.0
339.0,128.0,384.0,3.0,107.19793373346329,0.8374838829040527,-0.012775659949208299,0.35455457990368205,1.7182683050632477,34.79551134308241,4.003967152059196,40.0
340.0,128.0,384.0,3.0,96.80630639195442,0.7562992572784424,-0.01097308013898631,0.26551976303259534,2.044151862462362,34.79551134308241,4.003967152059196,40.0
341.0,128.0,384.0,4.0,104.4183560013771,0.8157684206962585,-0.014615949553747972,0.17441782665749392,1.4221870402495067,34.79551134308241,4.003967152059196,40.0
342.0,128.0,384.0,3.0,88.76308432221413,0.6934615969657898,-0.013807271529609958,0.24526301709314188,1.997505525747935,34.79551134308241,4.003967152059196,40.0
343.0,128.0,384.0,3.0,94.74105122685432,0.7401644587516785,-0.01766288730626305,0.23989780899137259,1.7770307908455532,34.79551134308241,4.003967152059196,40.0
344.0,128.0,384.0,3.0,100.62488621473312,0.7861319184303284,-0.010985763743519783,0.2472850289195776,1.7814926008383434,34.79551134308241,4.003967152059196,40.0
345.0,128.0,384.0,3.0,102.40572455525398,0.8000447154045105,-0.01328550255857408,0.23824707542856535,1.8725306590398152,34.79551134308241,4.003967152059196,40.0
346.0,128.0,384.0,4.0,99.3257143497467,0.775982141494751,-0.011019692057743669,0.21832608928283057,1.3983450283606846,34.79551134308241,4.003967152059196,40.0
347.0,128.0,384.0,3.0,107.33558523654938,0.8385593295097351,-0.010387213667854667,0.3005771301686764,1.6838109890619914,34.79551134308241,4.003967152059196,40.0
348.0,128.0,384.0,3.0,89.34954184293747,0.6980433464050293,-0.02016590496835609,0.16372997344781956,1.8661455710728962,34.79551134308241,4.003967152059196,40.0
349.0,128.0,384.0,3.0,92.76621422171593,0.7247360348701477,-0.011864808776105443,0.15459354842702547,1.4242686082919438,34.79551134308241,4.003967152059196,40.0
350.0,128.0,384.0,3.0,93.37829720973969,0.729517936706543,-0.007712321588769555,0.1616353839635849,1.4984148889780045,29.877774643768706,3.7207536191152566,40.0
351.0,128.0,384.0,4.0,102.45619279146194,0.8004390597343445,-0.010710375538716713,0.19026010669767857,1.8409300446510315,29.877774643768706,3.7207536191152566,40.0
352.0,128.0,384.0,3.0,87.64459699392319,0.6847233772277832,-0.01604561957841118,0.12075115150461595,1.9943046967188518,29.877774643768706,3.7207536191152566,40.0
353.0,128.0,384.0,3.0,101.98086449503899,0.7967255115509033,-0.012122531421482563,0.2070865078518788,1.7879088322321575,29.877774643768706,3.7207536191152566,40.0
354.0,128.0,384.0,3.0,95.41495314240456,0.7454293370246887,-0.010798420912275711,0.18215881350139776,1.6821286777655284,29.877774643768706,3.7207536191152566,40.0
355.0,128.0,384.0,3.0,96.26874187588692,0.7520995140075684,-0.008502278166512648,0.09983101999387145,1.3402492552995682,29.877774643768706,3.7207536191152566,40.0
356.0,128.0,384.0,4.0,101.5158398449421,0.7930924892425537,-0.0070390242617577314,0.220021840184927,1.350263272722562,29.877774643768706,3.7207536191152566,40.0
357.0,128.0,384.0,3.0,99.20786896348,0.7750614285469055,-0.005740061091880004,0.10986787856866916,1.4495600759983063,29.877774643768706,3.7207536191152566,40.0
358.0,128.0,384.0,3.0,113.48661786317825,0.8866141438484192,-0.012927021055171887,0.24695969931781292,1.5400500645240147,29.877774643768706,3.7207536191152566,40.0
359.0,128.0,384.0,3.0,87.9042200744152,0.6867517828941345,-0.012811137906586131,0.1532369072859486,1.8785811414321263,29.877774643768706,3.7207536191152566,40.0
360.0,128.0,384.0,3.0,84.89519190788269,0.6632436513900757,-0.012421559930468598,0.3029960735390584,1.5998984674612682,29.877774643768706,3.7207536191152566,40.0
361.0,128.0,384.0,4.0,96.20830339193344,0.7516274452209473,-0.011891261907294393,0.1628705464924375,1.5601206173499425,29.877774643768706,3.7207536191152566,40.0
362.0,128.0,384.0,3.0,102.65129667520523,0.8019632697105408,-0.01318553276360035,0.17621573557456335,1.3574889202912648,29.877774643768706,3.7207536191152566,40.0
363.0,128.0,384.0,3.0,100.99764129519463,0.7890440821647644,-0.009994957052792111,0.20146723898748556,1.6034373690684636,29.877774643768706,3.7207536191152566,40.0
364.0,128.0,384.0,3.0,95.54309928417206,0.7464303970336914,-0.010155379849796494,0.20900153368711472,1.4726773550113041,29.877774643768706,3.7207536191152566,40.0
365.0,128.0,384.0,3.0,116.04985734820366,0.9066395163536072,-0.011003752859930197,0.3777984417974949,1.5180575450261433,29.877774643768706,3.7207536191152566,40.0
366.0,128.0,384.0,4.0,100.81776210665703,0.7876387238502502,-0.014796153098965684,0.13428654676924148,1.897902950644493,29.877774643768706,3.7207536191152566,40.0
367.0,128.0,384.0,3.0,117.21461817622185,0.9157392382621765,-0.009478102748592695,0.2493992568925023,1.6463686575492222,29.877774643768706,3.7207536191152566,40.0
368.0,128.0,384.0,3.0,91.97978702187538,0.71859210729599,-0.006588928091029326,0.1480133275811871,1.6577166467905045,29.877774643768706,3.7207536191152566,40.0
369.0,128.0,384.0,3.0,89.61961141228676,0.7001531720161438,-0.01159063916808615,0.13812917346755663,1.3081613183021545,29.877774643768706,3.7207536191152566,40.0
370.0,128.0,384.0,3.0,122.2329803109169,0.9549451470375061,-0.011908971859763065,0.4586336724460125,1.3659324198961258,29.877774643768706,3.7207536191152566,40.0
371.0,128.0,384.0,4.0,103.92047417163849,0.8118787407875061,-0.013736238237470388,0.3047819832960765,1.4487164070208867,29.877774643768706,3.7207536191152566,40.0
372.0,128.0,384.0,3.0,102.51765623688698,0.800919234752655,-0.009230394847691059,0.3136097677052021,1.4631258596976597,29.877774643768706,3.7207536191152566,40.0
373.0,128.0,384.0,3.0,99.06025367975235,0.7739081978797913,-0.006507085092986624,0.15393289551138878,1.6263167907794316,29.877774643768706,3.7207536191152566,40.0
374.0,128.0,384.0,3.0,91.5067994594574,0.7148968577384949,-0.009717231849208474,0.11651914318402608,1.3248167783021927,29.877774643768706,3.7207536191152566,40.0
375.0,128.0,384.0,3.0,104.20059496164322,0.8140671849250793,-0.017823577548066776,0.18426684321214756,1.3833816250165303,29.877774643768706,3.7207536191152566,40.0
376.0,128.0,384.0,4.0,106.93767324090004,0.8354504704475403,-0.008949659454325834,0.2502949343373378,1.774847035606702,29.877774643768706,3.7207536191152566,40.0
377.0,128.0,384.0,3.0,104.79170852899551,0.8186852335929871,-0.009896679470936457,0.13860717384765545,2.042123610774676,29.877774643768706,3.7207536191152566,40.0
378.0,128.0,384.0,3.0,103.99819141626358,0.8124858736991882,-0.009887615839640299,0.21859126475950083,1.288493812084198,29.877774643768706,3.7207536191152566,40.0
379.0,128.0,384.0,3.0,96.50634759664536,0.7539558410644531,-0.011155030767743787,0.09862288367003202,1.8864421447118123,29.877774643768706,3.7207536191152566,40.0
380.0,128.0,384.0,3.0,108.08457940816879,0.8444107174873352,-0.01109074413155516,0.19634738781799874,2.103121434648832,29.877774643768706,3.7207536191152566,40.0
381.0,128.0,384.0,4.0,86.50083136558533,0.6757877469062805,-0.012857220484875143,0.07059435872361064,1.4252822001775105,29.877774643768706,3.7207536191152566,40.0
382.0,128.0,384.0,3.0,96.66877534985542,0.755224883556366,-0.009710969713826975,0.20743090038498244,1.8240692416826885,29.877774643768706,3.7207536191152566,40.0
383.0,128.0,384.0,3.0,102.45405098795891,0.8004223704338074,-0.014572662767022848,0.10599373963971932,1.8621274133523305,29.877774643768706,3.7207536191152566,40.0
384.0,128.0,384.0,3.0,83.27514836192131,0.6505870819091797,-0.005576335087728997,0.14124036487191916,1.6103989879290264,29.877774643768706,3.7207536191152566,40.0
385.0,128.0,384.0,3.0,99.836430311203,0.7799720764160156,-0.007824700868998965,0.2635314104457696,1.7532838533322017,29.877774643768706,3.7207536191152566,40.0
386.0,128.0,384.0,4.0,95.29503458738327,0.7444924712181091,-0.00969276538429161,0.19110219025363526,1.728705753882726,29.877774643768706,3.7207536191152566,40.0
387.0,128.0,384.0,3.0,109.38541528582573,0.8545735478401184,-0.013114016270264983,0.21726825243482986,1.6783134440581005,29.877774643768706,3.7207536191152566,40.0
388.0,128.0,384.0,3.0,95.92412793636322,0.7494072914123535,-0.009704529463003079,0.11859280585000913,1.663761670390765,29.877774643768706,3.7207536191152566,40.0
389.0,128.0,384.0,3.0,108.6663900911808,0.8489561080932617,-0.008629156121363243,0.19744542924066386,1.1514126881957054,29.877774643768706,3.7207536191152566,40.0
390.0,128.0,384.0,3.0,101.57452222704887,0.793550968170166,-0.013305519707500935,0.253507183243831,1.4000440885623295,29.877774643768706,3.7207536191152566,40.0
391.0,128.0,384.0,4.0,96.94654253125191,0.7573948502540588,-0.011210665261993805,0.17290193121880293,1.843321328361829,29.877774643768706,3.7207536191152566,40.0
392.0,128.0,384.0,3.0,111.49440807104111,0.8710500597953796,-0.010267265451451143,0.22759807482361794,1.6779390573501587,29.877774643768706,3.7207536191152566,40.0
393.0,128.0,384.0,3.0,93.42719581723213,0.7298999428749084,-0.01598513770538072,0.1622470011934638,1.6787850608428319,29.877774643768706,3.7207536191152566,40.0
394.0,128.0,384.0,3.0,106.16055288910866,0.8293793201446533,-0.01338886950785915,0.17576464172452688,1.4980486333370209,29.877774643768706,3.7207536191152566,40.0
395.0,128.0,384.0,3.0,97.29065346717834,0.7600831985473633,-0.010683050767208139,0.15557792534430823,2.0056252628564835,29.877774643768706,3.7207536191152566,40.0
396.0,128.0,384.0,4.0,105.16821292042732,0.8216266632080078,-0.01039385593806704,0.12403153317670028,1.8712769895792007,29.877774643768706,3.7207536191152566,40.0
397.0,128.0,384.0,3.0,106.34630173444748,0.8308305144309998,-0.009966399365415176,0.20283494579295316,1.5475551436344783,29.877774643768706,3.7207536191152566,40.0
398.0,128.0,384.0,3.0,101.6341812312603,0.7940170764923096,-0.0143955717018495,0.21690175496041775,2.0096160769462585,29.877774643768706,3.7207536191152566,40.0
399.0,128.0,384.0,3.0,97.98208299279213,0.7654850482940674,-0.008868165236587325,0.29843316537638503,1.6111988077561061,29.877774643768706,3.7207536191152566,40.0
400.0,128.0,384.0,3.0,107.90497314929962,0.8430075645446777,-0.0085799356456846,0.3420093872894843,2.1025172968705497,31.90877361983823,6.731627570358514,40.0
401.0,128.0,384.0,4.0,100.29682552814484,0.7835688591003418,-0.018024434568360448,0.17801548975209394,1.801912561058998,31.90877361983823,6.731627570358514,40.0
402.0,128.0,384.0,3.0,101.60066717863083,0.7937552332878113,-0.007686042847732703,0.32172712000707787,1.7930421729882557,31.90877361983823,6.731627570358514,40.0
403.0,128.0,384.0,3.0,87.59307590126991,0.6843209266662598,-0.010802467198421558,0.17604916263371706,1.5865898927052815,31.90877361983823,6.731627570358514,40.0
404.0,128.0,384.0,3.0,92.12575840950012,0.7197324633598328,-0.02315150775636236,0.092322894372046,2.062526911497116,31.90877361983823,6.731627570358514,40.0
405.0,128.0,384.0,3.0,107.34755432605743,0.8386527895927429,-0.018996900646016,0.1584277997414271,2.166355093320211,31.90877361983823,6.731627570358514,40.0
406.0,128.0,384.0,4.0,97.42214086651802,0.7611104846000671,-0.010580076292778054,0.23947078517327705,1.7535498837629955,31.90877361983823,6.731627570358514,40.0
407.0,128.0,384.0,3.0,92.53401792049408,0.7229220271110535,-0.01264441735111177,0.3150825637082259,1.8310498247543971,31.90877361983823,6.731627570358514,40.0
408.0,128.0,384.0,3.0,84.68002155423164,0.6615626811981201,-0.010726486953596273,0.08200482201452057,1.9375893423954647,31.90877361983823,6.731627570358514,40.0
409.0,128.0,384.0,3.0,105.89698138833046,0.8273200988769531,-0.014273122263451418,0.20444387290626764,2.2371675968170166,31.90877361983823,6.731627570358514,40.0
410.0,128.0,384.0,3.0,93.5369234085083,0.7307572364807129,-0.008442153300469121,0.13548047002404928,2.224207619825999,31.90877361983823,6.731627570358514,40.0
411.0,128.0,384.0,4.0,92.46970620751381,0.7224195599555969,-0.014631128249069055,0.17886362100640932,2.172951022783915,31.90877361983823,6.731627570358514,40.0
412.0,128.0,384.0,3.0,88.2238535284996,0.6892488598823547,-0.009002039286618432,0.11256420612335205,2.0234245310227075,31.90877361983823,6.731627570358514,40.0
413.0,128.0,384.0,3.0,80.45554891228676,0.6285590529441833,-0.006569350526357691,0.20783339316646257,1.863320142030716,31.90877361983823,6.731627570358514,40.0
414.0,128.0,384.0,3.0,90.41897186636925,0.7063981890678406,-0.009118739088686803,0.10902395006269217,2.039964238802592,31.90877361983823,6.731627570358514,40.0
415.0,128.0,384.0,3.0,96.81011846661568,0.7563290596008301,-0.018561657906199496,0.10047290350000064,1.8688182532787323,31.90877361983823,6.731627570358514,40.0
416.0,128.0,384.0,4.0,103.99071705341339,0.8124275207519531,-0.009522049222141504,0.21058437445511421,1.9643734643856685,31.90877361983823,6.731627570358514,40.0
417.0,128.0,384.0,3.0,100.26238387823105,0.7832999229431152,-0.008710062441726526,0.19462506721417108,2.241055816411972,31.90877361983823,6.731627570358514,40.0
418.0,128.0,384.0,3.0,93.33904373645782,0.7292113304138184,-0.01771344927450021,0.14371952569733062,2.249682148297628,31.90877361983823,6.731627570358514,40.0
419.0,128.0,384.0,3.0,95.5235056579113,0.746277391910553,-0.013165115844458342,0.25161295011639595,2.003921424349149,31.90877361983823,6.731627570358514,40.0
420.0,128.0,384.0,3.0,78.96264079213142,0.6168956160545349,-0.009437626771007976,0.15591761966546377,2.075907915830612,31.90877361983823,6.731627570358514,40.0
421.0,128.0,384.0,4.0,89.7185631096363,0.7009263038635254,-0.01371834690993031,0.16070278889189163,1.9079162726799648,31.90877361983823,6.731627570358514,40.0
422.0,128.0,384.0,3.0,84.7125588953495,0.6618168950080872,-0.010954526408265034,0.1434083478525281,1.821707934141159,31.90877361983823,6.731627570358514,40.0
423.0,128.0,384.0,3.0,93.82739275693893,0.7330265045166016,-0.015479193379481634,0.07330584495017926,2.2640522619088492,31.90877361983823,6.731627570358514,40.0
424.0,128.0,384.0,3.0,93.45161548256874,0.7300907969474792,-0.014136186800897121,0.1764042970413963,2.3096341590086618,31.90877361983823,6.731627570358514,40.0
425.0,128.0,384.0,3.0,97.33666452765465,0.7604427337646484,-0.01243967330083251,0.22354176392157873,2.305261413256327,31.90877361983823,6.731627570358514,40.0
426.0,128.0,384.0,4.0,81.32971501350403,0.6353883743286133,-0.016345441651841004,0.22857247913877168,2.2493116756280265,31.90877361983823,6.731627570358514,40.0
427.0,128.0,384.0,3.0,99.23218810558319,0.7752514481544495,-0.004914967808872461,0.17785363364964724,1.9845523188511531,31.90877361983823,6.731627570358514,40.0
428.0,128.0,384.0,3.0,93.97366672754288,0.7341692447662354,-0.015544960973784328,0.2125415513291955,2.19202450911204,31.90877361983823,6.731627570358514,40.0
429.0,128.0,384.0,3.0,90.35329306125641,0.705885112285614,-0.016903630457818508,0.11737911185870568,2.141884575287501,31.90877361983823,6.731627570358514,40.0
430.0,128.0,384.0,3.0,110.63020926713943,0.8642985224723816,-0.012739219392339388,0.2837940789759159,2.190014809370041,31.90877361983823,6.731627570358514,40.0
431.0,128.0,384.0,4.0,97.27251255512238,0.7599415183067322,-0.00897455308586359,0.10604143794625998,1.7726975679397583,31.90877361983823,6.731627570358514,40.0
432.0,128.0,384.0,3.0,95.50555247068405,0.7461371421813965,-0.009800201747566462,0.14431750308722258,2.0598482390244803,31.90877361983823,6.731627570358514,40.0
433.0,128.0,384.0,3.0,105.1579664349556,0.8215465545654297,-0.007752919492001335,0.2172243216385444,2.1248074223597846,31.90877361983823,6.731627570358514,40.0
434.0,128.0,384.0,3.0,85.62647211551666,0.6689568161964417,-0.009274282725527883,0.13524563238024712,1.936593120296796,31.90877361983823,6.731627570358514,40.0
435.0,128.0,384.0,3.0,93.76924112439156,0.7325722575187683,-0.010981272518013915,0.14764199343820414,2.350858767827352,31.90877361983823,6.731627570358514,40.0
436.0,128.0,384.0,4.0,76.97510242462158,0.6013680100440979,-0.017958604730665684,0.07309448268885414,2.1118509471416473,31.90877361983823,6.731627570358514,40.0
437.0,128.0,384.0,3.0,113.01959699392319,0.8829655647277832,-0.013150824001058936,0.21481686954696974,1.6545548886060715,31.90877361983823,6.731627570358514,40.0
438.0,128.0,384.0,3.0,97.99416518211365,0.7655794024467468,-0.01444177026860416,0.20494508494933447,2.159652610619863,31.90877361983823,6.731627570358514,40.0
439.0,128.0,384.0,3.0,100.10120433568954,0.7820406556129456,-0.011817861503611008,0.352733817572395,2.0109551151593528,31.90877361983823,6.731627570358514,40.0
440.0,128.0,384.0,3.0,91.68917894363403,0.7163217067718506,-0.013512992222482959,0.1512220948934555,2.0093242526054382,31.90877361983823,6.731627570358514,40.0
441.0,128.0,384.0,4.0,93.39065930247307,0.7296145558357239,-0.013046349864453077,0.13766465863833824,2.015724038084348,31.90877361983823,6.731627570358514,40.0
442.0,128.0,384.0,3.0,100.2380947470665,0.7831101417541504,-0.019113709063579638,0.21692011691629887,2.0885749657948813,31.90877361983823,6.731627570358514,40.0
443.0,128.0,384.0,3.0,98.6063605248928,0.7703621983528137,-0.01458210280785958,0.30916281789541245,2.1845818360646567,31.90877361983823,6.731627570358514,40.0
444.0,128.0,384.0,3.0,89.86884129047394,0.7021002769470215,-0.012232516892254353,0.11037445502976577,2.0906816820303598,31.90877361983823,6.731627570358514,40.0
445.0,128.0,384.0,3.0,107.60177955031395,0.8406388759613037,-0.011406596361969909,0.2123210101077954,2.337027500073115,31.90877361983823,6.731627570358514,40.0
446.0,128.0,384.0,4.0,89.4801016151905,0.6990633010864258,-0.014152631085986892,0.12792192989339432,2.368358552455902,31.90877361983823,6.731627570358514,40.0
447.0,128.0,384.0,3.0,105.38055121898651,0.8232855796813965,-0.016796376323327422,0.17590813028315702,2.136222551266352,31.90877361983823,6.731627570358514,40.0
448.0,128.0,384.0,3.0,86.53740146756172,0.6760734915733337,-0.01621360386100908,0.10386941876883309,2.243984709183375,31.90877361983823,6.731627570358514,40.0
449.0,128.0,384.0,3.0,94.6487246453762,0.7394431233406067,-0.012479144420164326,0.26667882905652124,2.2394839227199554,31.90877361983823,6.731627570358514,40.0
450.0,128.0,384.0,3.0,109.03005638718605,0.8517972826957703,-0.017078886817519862,0.3470838914314906,2.068857252597809,29.050033411736944,2.2456946192770637,40.0
451.0,128.0,384.0,4.0,104.66967836022377,0.8177318572998047,-0.012210227393855652,0.26502032329638797,1.9634263962507248,29.050033411736944,2.2456946192770637,40.0
452.0,128.0,384.0,3.0,96.26069629192352,0.7520367503166199,-0.014501984619225064,0.1352374435712894,2.3642122050126395,29.050033411736944,2.2456946192770637,40.0
453.0,128.0,384.0,3.0,100.06176844239235,0.7817325592041016,-0.014645649585872889,0.17013977530101934,2.0370626896619797,29.050033411736944,2.2456946192770637,40.0
454.0,128.0,384.0,3.0,95.24221312999725,0.7440797686576843,-0.014010696749513349,0.1212080167606473,2.1052438418070474,29.050033411736944,2.2456946192770637,40.0
455.0,128.0,384.0,3.0,119.25811159610748,0.931704044342041,-0.006614590451742212,0.30827354453504086,2.103694220383962,29.050033411736944,2.2456946192770637,40.0
456.0,128.0,384.0,4.0,93.51054736971855,0.7305511832237244,-0.017486133457471926,0.21025134405742088,2.4385350048542023,29.050033411736944,2.2456946192770637,40.0
457.0,128.0,384.0,3.0,102.83781135082245,0.80342036485672,-0.014223114121705294,0.28844148231049377,2.1137246241172156,29.050033411736944,2.2456946192770637,40.0
458.0,128.0,384.0,3.0,97.63706690073013,0.7627895474433899,-0.005842016078531742,0.2662675467630227,2.0912031630674996,29.050033411736944,2.2456946192770637,40.0
459.0,128.0,384.0,3.0,114.12601813673973,0.8916094899177551,-0.01495692894483606,0.29088258122404415,2.213166872660319,29.050033411736944,2.2456946192770637,40.0
460.0,128.0,384.0,3.0,92.90611460804939,0.7258289456367493,-0.019743168804173667,0.1141932640845577,2.100472311178843,29.050033411736944,2.2456946192770637,40.0
461.0,128.0,384.0,4.0,107.72887560725212,0.8416318297386169,-0.012126289928952852,0.14581312083949646,2.1278428634007773,29.050033411736944,2.2456946192770637,40.0
462.0,128.0,384.0,3.0,101.34634643793106,0.7917683720588684,-0.011010492763792476,0.1692701286325852,1.8199604550997417,29.050033411736944,2.2456946192770637,40.0
463.0,128.0,384.0,3.0,94.17455932497978,0.7357387542724609,-0.01809210842475295,0.10741792370875676,2.3194209734598794,29.050033411736944,2.2456946192770637,40.0
464.0,128.0,384.0,3.0,88.30908226966858,0.6899147033691406,-0.0146290708022813,0.11674027269085248,2.1756570438543954,29.050033411736944,2.2456946192770637,40.0
465.0,128.0,384.0,3.0,80.03768956661224,0.6252944469451904,-0.012388948894416293,0.1265114601701498,2.347725033760071,29.050033411736944,2.2456946192770637,40.0
466.0,128.0,384.0,4.0,97.1736119389534,0.759168803691864,-0.012478775965670744,0.10795089943955342,2.2086943686008453,29.050033411736944,2.2456946192770637,40.0
467.0,128.0,384.0,3.0,99.73246976733208,0.7791598439216614,-0.011562073021195829,0.13677708028505245,2.3689521054426828,29.050033411736944,2.2456946192770637,40.0
468.0,128.0,384.0,3.0,105.46523401141167,0.8239471316337585,-0.01024514033148686,0.1543666139865915,2.269730726877848,29.050033411736944,2.2456946192770637,40.0
469.0,128.0,384.0,3.0,107.0167566537857,0.8360684514045715,-0.008081553969532251,0.17642677513261637,1.934190645813942,29.050033411736944,2.2456946192770637,40.0
470.0,128.0,384.0,3.0,97.87732347846031,0.7646665573120117,-0.013650409954910478,0.14532442887624106,2.1278667946656546,29.050033411736944,2.2456946192770637,40.0
471.0,128.0,384.0,4.0,81.35825297236443,0.635611355304718,-0.013486966490745544,0.15959844272583723,1.8729654103517532,29.050033411736944,2.2456946192770637,40.0
472.0,128.0,384.0,3.0,98.45463010668755,0.7691767811775208,-0.010492068133316934,0.20651952798167864,2.148879657189051,29.050033411736944,2.2456946192770637,40.0
473.0,128.0,384.0,3.0,95.65978807210922,0.7473421096801758,-0.009302813404550156,0.10699068413426478,2.1675454874833426,29.050033411736944,2.2456946192770637,40.0
474.0,128.0,384.0,3.0,75.9502746462822,0.5933615565299988,-0.009108699314917127,0.11232478264719248,2.3639290928840637,29.050033411736944,2.2456946192770637,40.0
475.0,128.0,384.0,3.0,93.25460135936737,0.7285516262054443,-0.01162524971490105,0.24225999135524035,2.0343181987603507,29.050033411736944,2.2456946192770637,40.0
476.0,128.0,384.0,4.0,85.54771494865417,0.6683414578437805,-0.012639221968129277,0.07527022901922464,2.3273048599561057,29.050033411736944,2.2456946192770637,40.0
477.0,128.0,384.0,3.0,95.65579706430435,0.7473109364509583,-0.011977290036156774,0.18328342835108438,2.3999805649121604,29.050033411736944,2.2456946192770637,40.0
478.0,128.0,384.0,3.0,98.7206249833107,0.7712549567222595,-0.014482278221597275,0.1524500778565804,2.091961900393168,29.050033411736944,2.2456946192770637,40.0
479.0,128.0,384.0,3.0,86.81624245643616,0.6782519221305847,-0.008680728807424506,0.09117143647745252,1.9570236305395763,29.050033411736944,2.2456946192770637,40.0
480.0,128.0,384.0,3.0,119.77240315079689,0.9357218742370605,-0.014563912060111761,0.5679821148514748,2.0839798798163733,29.050033411736944,2.2456946192770637,40.0
481.0,128.0,384.0,4.0,98.5079525411129,0.7695934176445007,-0.012435529691477617,0.137846772869428,2.318602830171585,29.050033411736944,2.2456946192770637,40.0
482.0,128.0,384.0,3.0,108.24156934022903,0.845637321472168,-0.015321680499861637,0.3651511501520872,2.170296400785446,29.050033411736944,2.2456946192770637,40.0
483.0,128.0,384.0,3.0,98.0467169880867,0.7659899592399597,-0.014293758198618889,0.16728476993739605,2.255125969648361,29.050033411736944,2.2456946192770637,40.0
484.0,128.0,384.0,3.0,100.79932108521461,0.7874946594238281,-0.013944214908406138,0.32328122730056447,2.004230186343193,29.050033411736944,2.2456946192770637,40.0
485.0,128.0,384.0,3.0,102.92521253228188,0.8041031956672668,-0.010578577794755498,0.29907064512372017,2.4661624828974404,29.050033411736944,2.2456946192770637,40.0
486.0,128.0,384.0,4.0,98.0037594139576,0.7656543850898743,-0.011597476278742155,0.14110834213594595,2.1596294343471527,29.050033411736944,2.2456946192770637,40.0
487.0,128.0,384.0,3.0,85.36086937785149,0.666881799697876,-0.012985172060628733,0.24191270706554255,2.1849063436190286,29.050033411736944,2.2456946192770637,40.0
488.0,128.0,384.0,3.0,98.37925231456757,0.7685878872871399,-0.011879128869622946,0.17170124811430773,2.1186490058898926,29.050033411736944,2.2456946192770637,40.0
489.0,128.0,384.0,3.0,102.09043350815773,0.7975814938545227,-0.01608274256189664,0.18392458899567524,2.0909845928351083,29.050033411736944,2.2456946192770637,40.0
490.0,128.0,384.0,3.0,94.35660237073898,0.7371609807014465,-0.012016526889055967,0.2673058193176985,2.266945570707321,29.050033411736944,2.2456946192770637,40.0
491.0,128.0,384.0,4.0,112.09230995178223,0.8757211565971375,-0.011760073558737835,0.23346684873104095,1.9418379614750545,29.050033411736944,2.2456946192770637,40.0
492.0,128.0,384.0,3.0,113.06465828418732,0.8833176493644714,-0.014430758853753408,0.13165763424088558,1.9731266995271046,29.050033411736944,2.2456946192770637,40.0
493.0,128.0,384.0,3.0,103.0221688747406,0.8048607707023621,-0.007778436566392581,0.13275478314608335,2.113702883323034,29.050033411736944,2.2456946192770637,40.0
494.0,128.0,384.0,3.0,103.5272525548935,0.8088066577911377,-0.01954953558743,0.08520104456692934,1.9961075484752655,29.050033411736944,2.2456946192770637,40.0
495.0,128.0,384.0,3.0,92.7358949482441,0.7244992256164551,-0.014324978304406008,0.11235105882709225,2.075588991244634,29.050033411736944,2.2456946192770637,40.0
496.0,128.0,384.0,4.0,93.2103824019432,0.7282061576843262,-0.0160989579744637,0.08567518120010693,2.374120603005091,29.050033411736944,2.2456946192770637,40.0
497.0,128.0,384.0,3.0,103.98530393838882,0.8123852610588074,-0.0220711724832654,0.3413461682697137,2.0807664891084037,29.050033411736944,2.2456946192770637,40.0
498.0,128.0,384.0,3.0,91.45552536845207,0.7144963145256042,-0.011527313307548562,0.12535494255522886,1.9393663158019383,29.050033411736944,2.2456946192770637,40.0
